,Staten Island All Sales For 2010 (January 2010 - December 2010),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
2707,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3728,34, ,A5,1143 MASON AVENUE                        ,            ,10306,1,0,1,2260,2140,2009,1,A5,410000,2010-10-29 00:00:00
2708,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3728,37, ,A5,1149 MASON AVENUE                        ,            ,10306,1,0,1,2260,2140,2009,1,A5,418782,2010-08-30 00:00:00
2709,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3728,41, ,A5,455 BEDFORD AVENUE                       ,            ,10306,1,0,1,2160,2050,2003,1,A5,455000,2010-07-01 00:00:00
2710,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3729,39, ,A5,139 MORELAND STREET                      ,            ,10306,1,0,1,2527,1600,1980,1,A5,0,2010-09-28 00:00:00
2711,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3730,20, ,A9,462 HUNTER AVENUE                        ,            ,10306,1,0,1,2277,1280,1978,1,A9,0,2010-10-19 00:00:00
2712,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3734,30, ,A1,165 MORELAND STREET                      ,            ,10306,1,0,1,3289,844,1930,1,A1,157533,2010-07-01 00:00:00
2713,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3734,41, ,A2,187 MORELAND STREET                      ,            ,10306,1,0,1,1480,504,1920,1,A2,120000,2010-10-07 00:00:00
2714,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3735,22, ,A6,172 MORELAND STREET                      ,            ,10306,1,0,1,2000,476,1930,1,A6,0,2010-04-02 00:00:00
2715,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3735,32, ,A6,161 KISWICK STREET                       ,            ,10306,1,0,1,3230,704,1930,1,A6,245282,2010-09-15 00:00:00
2716,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3741,20, ,A2,250 RUDYARD STREET                       ,            ,10306,1,0,1,8000,2446,1980,1,A2,0,2010-04-21 00:00:00
2717,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3742,5, ,A5,421 GREELEY AVENUE                       ,            ,10306,1,0,1,2700,1970,2010,1,A5,519307,2010-09-21 00:00:00
2718,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3744,22, ,A5,302 RUDYARD STREET                       ,            ,10306,1,0,1,3000,1500,1965,1,A5,385000,2010-11-01 00:00:00
2719,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3745,47, ,A5,301 OLDFIELD STREET                      ,            ,10306,1,0,1,3000,2411,2001,1,A5,550000,2010-10-27 00:00:00
2720,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3745,54, ,B9,311 OLDFIELD STREET                      ,            ,10306,2,0,2,3500,2430,0,1,A2,460000,2010-04-28 00:00:00
2721,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3746,13, ,A5,314 OLDFIELD STREET                      ,            ,10306,1,0,1,2100,1950,2008,1,A5,325000,2010-05-26 00:00:00
2722,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3746,31, ,A5,282 OLDFIELD STREET                      ,            ,10306,1,0,1,2400,2496,1985,1,A5,0,2010-03-27 00:00:00
2723,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3747,39, ,A5,435 PATTERSON AVENUE                     ,            ,10305,1,0,1,2040,1700,2002,1,A5,260000,2010-04-08 00:00:00
2724,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3760,35, ,A2,171 GRAHAM BOULEVARD                     ,            ,10305,1,0,1,3000,1048,1940,1,A2,0,2010-03-31 00:00:00
2725,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3765,34, ,A1,81A FREEBORN STREET                      ,            ,10305,1,0,1,7600,2312,1940,1,A1,550000,2010-08-23 00:00:00
2726,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3791,3, ,A5,565 HUNTER AVENUE                        ,            ,10306,1,0,1,2302,1713,1999,1,A5,415000,2010-11-04 00:00:00
2727,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3796,2, ,A5,17 MAPLETON AVENUE                       ,            ,10306,1,0,1,1567,1426,2000,1,A5,0,2010-06-16 00:00:00
2728,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3799,6, ,A6,537-539 MIDLAND AVENUE                   ,            ,10306,1,0,1,4000,800,1899,1,A6,322000,2010-12-06 00:00:00
2729,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3799,51, ,A2,229 FREEBORN STREET                      ,            ,10306,1,0,1,589,540,1930,1,A2,0,2010-06-09 00:00:00
2730,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3799,51, ,A2,229 FREEBORN STREET                      ,            ,10306,1,0,1,589,540,1930,1,A2,238000,2010-03-15 00:00:00
2731,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3799,52, ,A6,231 FREEBORN STREET                      ,            ,10306,1,0,1,1464,360,1930,1,A6,0,2010-09-09 00:00:00
2732,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3799,71, ,A5,261 FREEBORN ST                          ,            ,10306,1,0,1,1900,1200,2010,1,A6,0,2010-06-02 00:00:00
2733,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3799,71, ,A5,261 FREEBORN STREET                      ,            ,10306,1,0,1,1900,1200,2010,1,A6,0,2010-06-02 00:00:00
2734,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3799,126, ,A6,164B GRIMSBY STREET                      ,            ,10306,1,0,1,2640,378,1930,1,A6,0,2010-03-15 00:00:00
2735,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3800,6, ,A6,9 HEMPSTEAD AVENUE                       ,            ,10306,1,0,1,2000,375,1925,1,A6,240000,2010-08-11 00:00:00
2736,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3800,17, ,A5,224 FREEBORN STREET                      ,            ,10306,1,0,1,1900,960,1975,1,A5,207500,2010-02-11 00:00:00
2737,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3801,33, ,A5,1057 OLYMPIA BOULEVARD                   ,            ,10306,1,0,1,2106,1967,2009,1,A5,414726,2010-02-08 00:00:00
2738,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3801,34, ,A5,1059 OLYMPIA BOULEVARD                   ,            ,10306,1,0,1,2106,1967,2009,1,A5,405600,2010-02-10 00:00:00
2739,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3801,36, ,A5,1063 OLYMPIA BOULEVARD                   ,            ,10306,1,0,1,2106,1967,2009,1,A5,405499,2010-07-15 00:00:00
2740,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3802,26, ,A5,219 GRIMSBY STREET                       ,            ,10306,1,0,1,4280,1620,2011,1,A6,160000,2010-12-22 00:00:00
2741,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3802,32, ,A6,227 GRIMSBY STREET                       ,            ,10306,1,0,1,2000,488,1920,1,A6,0,2010-04-21 00:00:00
2742,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3803,11, ,A6,230 GRIMSBY STREET                       ,            ,10306,1,0,1,1800,555,1930,1,A6,317500,2010-12-20 00:00:00
2743,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3804,26, ,A6,564A MIDLAND AVENUE                      ,            ,10306,1,0,1,1350,400,1989,1,A6,0,2010-01-14 00:00:00
2744,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3804,36, ,A6,1087 OLYMPIA BOULEVARD                   ,            ,10306,1,0,1,1176,480,1920,1,A6,1,2010-08-16 00:00:00
2745,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3805,28, ,A5,10 WAHLER PLACE                          ,            ,10306,1,0,1,2300,1750,2011,1,A6,105000,2010-04-19 00:00:00
2746,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1B,3805,30, ,V0,6 WAHLER PLACE                           ,            ,10306,0,0,0,900,0,0,1,A6,105000,2010-04-14 00:00:00
2747,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3806,15, ,A1,186 COLONY AVENUE                        ,            ,10306,1,0,1,2000,1000,1925,1,A1,320000,2010-08-19 00:00:00
2748,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3807,23, ,A6,630 HUNTER AVENUE                        ,            ,10306,1,0,1,3600,384,1925,1,A6,220000,2010-09-22 00:00:00
2749,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3808,3, ,A1,35 HEMPSTEAD AVENUE                      ,            ,10306,1,0,1,1900,853,1931,1,A1,270300,2010-06-30 00:00:00
2750,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3808,13, ,A1,1038 OLYMPIA BOULEVARD                   ,            ,10306,1,0,1,1740,1064,1925,1,A1,212940,2010-09-28 00:00:00
2751,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3809,6, ,A5,49 HEMPSTEAD AVENUE                      ,            ,10306,1,0,1,2090,1400,1992,1,A5,0,2010-08-26 00:00:00
2752,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3810,23, ,A5,144 BADEN PLACE                          ,            ,10306,1,0,1,2100,1600,2000,1,A5,405000,2010-08-02 00:00:00
2753,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3810,30, ,A5,771 PATTERSON AVENUE                     ,            ,10306,1,0,1,2320,1587,1999,1,A5,0,2010-12-06 00:00:00
2754,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3811,13, ,A5,1056 OLYMPIA BOULEVARD                   ,            ,10306,1,0,1,1140,1300,1991,1,A5,315000,2010-03-30 00:00:00
2755,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3814,29, ,A1,291 COLONY AVENUE                        ,            ,10306,1,0,1,2000,896,1899,1,A1,0,2010-03-12 00:00:00
2756,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3815,7, ,A5,599 LINCOLN AVENUE                       ,            ,10306,1,0,1,1300,1200,1991,1,A5,0,2010-09-13 00:00:00
2757,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3815,7, ,A5,599 LINCOLN AVENUE                       ,            ,10306,1,0,1,1300,1200,1991,1,A5,225000,2010-03-15 00:00:00
2758,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3815,29, ,A6,221 BADEN PLACE                          ,            ,10306,1,0,1,2000,850,1983,1,A6,0,2010-04-21 00:00:00
2759,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3815,31, ,A6,225 BADEN PLACE                          ,            ,10306,1,0,1,2000,648,1931,1,A6,0,2010-04-21 00:00:00
2760,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3816,6, ,A5,619 LINCOLN AVENUE                       ,            ,10306,1,0,1,2000,1900,2003,1,A5,0,2010-06-17 00:00:00
2761,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3817,42, ,A5,269 MORELAND STREET                      ,            ,10306,1,0,1,2000,1700,2004,1,A5,0,2010-04-23 00:00:00
2762,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3818,41, ,A5,265 KISWICK STREET                       ,            ,10306,1,0,1,1600,1300,1989,1,A5,345000,2010-06-29 00:00:00
2763,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3820,12, ,A1,1324 MASON AVENUE                        ,            ,10306,1,0,1,5000,2380,1950,1,A1,590000,2010-09-28 00:00:00
2764,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3820,17, ,A1,1310 MASON AVENUE                        ,            ,10306,1,0,1,3000,1250,1930,1,A1,360000,2010-12-13 00:00:00
2765,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3820,36, ,A1,458 GREELEY AVENUE                       ,            ,10306,1,0,1,4000,1296,1915,1,A1,530000,2010-11-17 00:00:00
2766,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3820,36, ,A1,458 GREELEY AVENUE                       ,            ,10306,1,0,1,4000,1296,1915,1,A1,0,2010-10-12 00:00:00
2767,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3820,49, ,A5,307 MORELAND STREET                      ,            ,10306,1,0,1,2000,1800,2006,1,A5,375000,2010-09-17 00:00:00
2768,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3821,28, ,A1,292 MORELAND STREET                      ,            ,10306,1,0,1,4000,1500,1940,1,A1,245000,2010-04-23 00:00:00
2769,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3822,36, ,A5,504 GREELEY AVENUE                       ,            ,10306,1,0,1,2700,2040,2007,1,A5,493430,2010-05-04 00:00:00
2770,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3831,6, ,A5,406 SLATER BOULEVARD                     ,            ,10305,1,0,1,1920,1600,1992,1,A5,370000,2010-05-27 00:00:00
2771,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3837,12, ,A6,715 BUEL AVENUE                          ,            ,10305,1,0,1,4480,840,1925,1,A6,0,2010-11-12 00:00:00
2772,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3837,39, ,A5,732 LIBERTY AVENUE                       ,            ,10305,1,0,1,4480,1620,2011,1,A1,259500,2010-05-24 00:00:00
2773,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3839,11, ,A5,660 QUINCY AVENUE                        ,            ,10305,1,0,1,2000,1480,2010,1,A5,403065,2010-09-30 00:00:00
2774,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3839,12, ,A5,658 QUINCY AVENUE                        ,            ,10305,1,0,1,3200,1564,2009,1,A5,428415,2010-09-14 00:00:00
2775,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3840,14, ,A5,712 NAUGHTON AVENUE                      ,            ,10305,1,0,1,3874,2066,2000,1,A5,0,2010-08-09 00:00:00
2776,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3859,21, ,A5,3 IROQUOIS STREET                        ,            ,10305,1,0,1,1440,1300,1989,1,A5,290000,2010-10-07 00:00:00
2777,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3861,105, ,A6,661 HUNTER AVENUE                        ,            ,10306,1,0,1,6160,1200,1931,1,A6,0,2010-04-21 00:00:00
2778,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3871,9, ,A6,752 PATTERSON AVENUE                     ,            ,10306,1,0,1,1800,450,1987,1,A6,0,2010-04-02 00:00:00
2779,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3871,52, ,A1,750A PATTERSON AVENUE                    ,            ,10306,1,0,1,1120,900,1925,1,A1,212000,2010-05-28 00:00:00
2780,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3873,107, ,A5,1067 FR CAPODANNO BLVD                   ,            ,10306,1,0,1,975,1480,1989,1,A5,0,2010-10-01 00:00:00
2781,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3873,107, ,A5,1067 FR CAPODANNO BLVD                   ,            ,10306,1,0,1,975,1480,1989,1,A5,0,2010-03-10 00:00:00
2782,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3882,40, ,A1,329 FREEBORN STREET                      ,            ,10306,1,0,1,3000,1116,1930,1,A1,0,2010-07-26 00:00:00
2783,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3883,4, ,A5,561 GREELEY AVENUE                       ,            ,10306,1,0,1,2000,1788,2009,1,A5,395460,2010-01-14 00:00:00
2784,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3883,5, ,A5,559 GREELEY AVENUE                       ,            ,10306,1,0,1,2000,1788,2009,1,A5,390390,2010-01-19 00:00:00
2785,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3884,35, ,A5,323 COLONY AVENUE                        ,            ,10306,1,0,1,2000,1660,2004,1,A5,365000,2010-01-08 00:00:00
2786,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3884,40, ,A2,333 COLONY AVENUE                        ,            ,10306,1,0,1,4000,1120,1970,1,A2,0,2010-08-19 00:00:00
2787,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3885,31, ,A5,516 GREELEY AVENUE                       ,            ,10306,1,0,1,6000,1620,2011,1,A2,410000,2010-10-04 00:00:00
2788,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3885,44, ,A2,371 GRIMSBY STREET                       ,            ,10306,1,0,1,2500,580,1925,1,A2,235000,2010-11-10 00:00:00
2789,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3889,16, ,B2,320 COLONY AVENUE                        ,            ,10306,2,0,2,3000,1825,0,1,A6,135000,2010-06-17 00:00:00
2790,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3893,30, ,A1,342 BADEN PLACE                          ,            ,10306,1,0,1,5000,2170,1920,1,A1,515000,2010-01-06 00:00:00
2791,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3901,5, ,A1,247 JACQUES AVENUE                       ,            ,10306,1,0,1,2900,1360,1925,1,A1,0,2010-11-05 00:00:00
2792,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3380,35, ,B2,331 LIBERTY AVENUE                       ,            ,10305,2,0,2,3500,2644,2009,1,B2,539672,2010-02-04 00:00:00
2793,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3380,35, ,B2,331 LIBERTY AVENUE                       ,            ,10305,2,0,2,3500,2644,2009,1,B2,0,2010-02-04 00:00:00
2794,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3380,36, ,B2,327 LIBERTY AVENUE                       ,            ,10305,2,0,2,3500,2644,2009,1,B2,570220,2010-01-27 00:00:00
2795,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3380,36, ,B2,327 LIBERTY AVENUE                       ,            ,10305,2,0,2,3500,2644,2009,1,B2,0,2010-01-27 00:00:00
2796,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3380,79, ,B2,396 SEAVIEW AVENUE                       ,            ,10305,2,0,2,4000,1500,1945,1,B2,215000,2010-09-30 00:00:00
2797,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3389,7, ,B2,453 LIBERTY AVENUE                       ,            ,10305,2,0,2,4042,2248,1975,1,B2,600000,2010-01-14 00:00:00
2798,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3389,23, ,B2,419 LIBERTY AVENUE                       ,            ,10305,2,0,2,4000,2376,1980,1,B2,0,2010-07-01 00:00:00
2799,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3481,12, ,B3,738 SEAVIEW AVENUE                       ,            ,10305,2,0,2,4500,864,1915,1,B3,246402,2010-03-29 00:00:00
2800,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3651,44, ,B2,350 BUEL AVENUE                          ,            ,10305,2,0,2,4050,2140,1965,1,B2,0,2010-09-29 00:00:00
2801,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3655,40, ,B2,401 NAUGHTON AVENUE                      ,            ,10305,2,0,2,4515,3760,1977,1,B2,0,2010-11-23 00:00:00
2802,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3659,18, ,B2,372 NAUGHTON AVENUE                      ,            ,10305,2,0,2,4704,2092,1970,1,B2,549000,2010-02-04 00:00:00
2803,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3659,23, ,B2,386 NAUGHTON AVENUE                      ,            ,10305,2,0,2,4704,2092,1970,1,B2,499900,2010-09-27 00:00:00
2804,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3659,58, ,B2,83 SLATER BOULEVARD                      ,            ,10305,2,0,2,4816,2092,1970,1,B2,300000,2010-12-15 00:00:00
2805,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3660,33, ,B2,120 SLATER BOULEVARD                     ,            ,10305,2,0,2,4600,2187,1970,1,B2,0,2010-04-08 00:00:00
2806,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3667,2, ,B9,53 MEADOW PLACE                          ,            ,10306,2,0,2,3182,2721,1999,1,B9,0,2010-12-08 00:00:00
2807,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3672,27, ,B2,273 HUNTER AVENUE                        ,            ,10306,2,0,2,1780,2960,1985,1,B2,0,2010-11-20 00:00:00
2808,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3679,40, ,B2,94 HAVEN AVENUE                          ,            ,10306,2,0,2,3612,2234,1970,1,B2,0,2010-07-14 00:00:00
2809,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3682,47, ,B1,353 JEFFERSON AVENUE                     ,            ,10306,2,0,2,3024,2440,1970,1,B1,0,2010-10-22 00:00:00
2810,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3689,55, ,B2,347 BEDFORD AVENUE                       ,            ,10306,2,0,2,2000,1584,1980,1,B2,300000,2010-01-28 00:00:00
2811,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3699,19, ,B2,254 SANILAC STREET                       ,            ,10306,2,0,2,4000,1912,1965,1,B2,114029,2010-09-28 00:00:00
2812,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3706,21, ,B2,410 DONGAN HILLS AVENUE                  ,            ,10305,2,0,2,4600,2224,1970,1,B2,312500,2010-09-03 00:00:00
2813,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3711,24, ,B2,168 SLATER BOULEVARD                     ,            ,10305,2,0,2,4200,2400,1970,1,B2,625000,2010-07-20 00:00:00
2814,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3727,4, ,B2,122 BEACHVIEW AVENUE                     ,            ,10306,2,0,2,3000,3015,2006,1,B2,385000,2010-12-07 00:00:00
2815,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3739,36, ,B2,227 KISWICK STREET                       ,            ,10306,2,0,2,4000,2800,2004,1,B2,230000,2010-12-16 00:00:00
2816,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3742,6, ,B9,419 GREELEY AVENUE                       ,            ,10306,2,0,2,3300,2030,2010,1,B2,549855,2010-09-23 00:00:00
2817,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3795,147, ,B9,131 GRIMSBY STREET                       ,            ,10306,2,0,2,2880,2300,1994,1,B9,0,2010-04-13 00:00:00
2818,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3802,5, ,B9,521 LINCOLN AVENUE                       ,            ,10306,2,0,2,4000,880,1945,1,B9,0,2010-04-21 00:00:00
2819,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3805,21, ,B9,185 COLONY AVENUE                        ,            ,10306,2,0,2,2262,2300,2003,1,B9,412576,2010-05-11 00:00:00
2820,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3805,110, ,B9,990 OLYMPIA BOULEVARD                    ,            ,10306,2,0,2,2464,2300,2003,1,B9,435420,2010-09-08 00:00:00
2821,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3818,18, ,B9,256 MORELAND STREET                      ,            ,10306,2,0,2,3000,1800,1975,1,B9,415000,2010-03-26 00:00:00
2822,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3883,40, ,B2,1137 OLYMPIA BOULEVARD                   ,            ,10306,2,0,2,5000,1512,1920,1,B2,0,2010-07-20 00:00:00
2823,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3883,40, ,B2,1137 OLYMPIA BOULEVARD                   ,            ,10306,2,0,2,5000,1512,1920,1,B2,0,2010-02-01 00:00:00
2824,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3891,14, ,A5,364 COLONY AVENUE                        ,            ,10306,1,0,1,3000,0,2011,1,B2,365000,2010-08-02 00:00:00
2825,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3891,39, ,B1,383 BADEN PLACE                          ,            ,10306,2,0,2,4000,1734,1970,1,B1,580000,2010-09-21 00:00:00
2826,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3893,39, ,B2,324 BADEN PLACE                          ,            ,10306,2,0,2,4000,2016,1970,1,B2,0,2010-04-05 00:00:00
2827,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3905,41, ,B9,344 BRYANT AVENUE                        ,            ,10306,2,0,2,3500,1560,1975,1,B9,0,2010-04-26 00:00:00
2828,5,MIDLAND BEACH            ,04  TAX CLASS 1 CONDOS                      ,1A,3674,1003, ,R3,629C LACONIA AVENUE                      ,629C        ,10306,1,0,1,0,0,1985,1,R3,0,2010-08-23 00:00:00
2829,5,MIDLAND BEACH            ,04  TAX CLASS 1 CONDOS                      ,1A,3674,1013, ,R3,623E LACONIA AVENUE                      ,623E        ,10306,1,0,1,0,0,1985,1,R3,195000,2010-04-30 00:00:00
2830,5,MIDLAND BEACH            ,04  TAX CLASS 1 CONDOS                      ,1A,3674,1034, ,R3,10B MEADOW PLACE                         ,10B         ,10306,1,0,1,0,0,1985,1,R3,205000,2010-06-15 00:00:00
2831,5,MIDLAND BEACH            ,04  TAX CLASS 1 CONDOS                      ,1A,3674,1048, ,R3,20 MEADOW PLACE                          ,H           ,10306,1,0,1,0,0,1985,1,R3,232500,2010-08-24 00:00:00
2832,5,MIDLAND BEACH            ,04  TAX CLASS 1 CONDOS                      ,1A,3674,1055, ,R3,40G MEADOW PLACE                         ,40G         ,10306,1,0,1,0,0,1985,1,R3,188000,2010-03-30 00:00:00
2833,5,MIDLAND BEACH            ,04  TAX CLASS 1 CONDOS                      ,1A,3750,1001, ,R3,528 DONGAN HILLS AVENUE                  ,1A1         ,10305,1,0,1,0,0,1981,1,R3,410000,2010-10-27 00:00:00
2834,5,MIDLAND BEACH            ,04  TAX CLASS 1 CONDOS                      ,1A,3893,1021, ,R3,966 PATTERSON AVENUE                     ,            ,10306,1,0,1,0,0,1981,1,R3,0,2010-10-07 00:00:00
2835,5,MIDLAND BEACH            ,04  TAX CLASS 1 CONDOS                      ,1A,3893,1023, ,R3,948 PATTERSON AVENUE                     ,            ,10306,1,0,1,0,0,1981,1,R3,0,2010-12-01 00:00:00
2836,5,MIDLAND BEACH            ,04  TAX CLASS 1 CONDOS                      ,1A,3893,1027, ,R3,940 PATTERSON AVENUE                     ,            ,10306,1,0,1,0,0,1981,1,R3,405000,2010-12-17 00:00:00
