,Staten Island All Sales For 2005 (January 2005 - December 2005),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
10076,5,TRAVIS                   ,30  WAREHOUSES                              ,4,2661,4, ,E9,4386 VICTORY BOULEVARD                   ,            ,10314,0,2,2,945,1770,2010,4,E1,0,2005-05-31 00:00:00
10077,5,TRAVIS                   ,30  WAREHOUSES                              ,4,2661,11, ,E9,4380 VICTORY BOULEVARD                   ,            ,10314,0,1,1,5304,3100,1899,4,E9,0,2005-05-31 00:00:00
10078,5,TRAVIS                   ,30  WAREHOUSES                              ,4,2661,210, ,E9,531 WILD AVENUE                          ,            ,10314,0,2,2,1700,2459,2003,4,E9,0,2005-05-31 00:00:00
10079,5,TRAVIS                   ,30  WAREHOUSES                              ,4,2661,211, ,E9,535 WILD AVENUE                          ,            ,10314,0,2,2,1144,2459,2003,4,E9,0,2005-05-31 00:00:00
10080,5,TRAVIS                   ,30  WAREHOUSES                              ,4,2661,212, ,E9,537 WILD AVENUE                          ,            ,10314,0,2,2,1144,2459,2003,4,E9,0,2005-05-31 00:00:00
10081,5,TRAVIS                   ,30  WAREHOUSES                              ,4,2661,213, ,E9,539 WILD AVENUE                          ,            ,10314,0,2,2,1146,2459,2003,4,E9,0,2005-05-31 00:00:00
10082,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,4,2638,65, ,V1,VICTORY BOULEVARD                        ,            ,10314,0,0,0,3534,0,0,4,V1,25456,2005-09-29 00:00:00
10083,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,4,2644,1, ,V1,BERESFORD AVENUE                         ,            ,0,0,0,0,54300,0,0,4,V1,203650,2005-09-29 00:00:00
10084,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,4,2644,45, ,V1,BERESFORD AVENUE                         ,            ,0,0,0,0,54300,0,0,4,V1,0,2005-09-29 00:00:00
10085,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,4,2645,1, ,V1,CARTLEDGE AVENUE                         ,            ,0,0,0,0,70027,0,0,4,V1,0,2005-12-30 00:00:00
10086,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,4,2645,1, ,V1,CARTLEDGE AVENUE                         ,            ,0,0,0,0,70027,0,0,4,V1,2833187,2005-09-27 00:00:00
10087,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,4,2645,45, ,V1,CARTLEDGE AVENUE                         ,            ,0,0,0,0,51750,0,0,4,V1,0,2005-12-30 00:00:00
10088,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,4,2645,45, ,V1,CARTLEDGE AVENUE                         ,            ,0,0,0,0,51750,0,0,4,V1,0,2005-09-27 00:00:00
10089,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,4,2647,1, ,H9,WALTON AVENUE                            ,            ,10314,1,0,1,37300,44182,2007,4,V1,2600000,2005-03-03 00:00:00
10090,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,4,2647,1, ,H9,WALTON AVENUE                            ,            ,10314,1,0,1,37300,44182,2007,4,V1,1000000,2005-03-03 00:00:00
10091,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,4,2647,1, ,H9,WALTON AVENUE                            ,            ,10314,1,0,1,37300,44182,2007,4,V1,2600000,2005-03-03 00:00:00
10092,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,  ,2647,3, ,  ,WILD AVENUE                              ,            ,10314,0,0,0,0,0,0,4,V1,0,2005-03-03 00:00:00
10093,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,  ,2647,3, ,  ,WILD AVENUE                              ,            ,10314,0,0,0,0,0,0,4,V1,0,2005-03-03 00:00:00
10094,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,  ,2647,3, ,  ,WILD AVENUE                              ,            ,10314,0,0,0,0,0,0,4,V1,0,2005-03-03 00:00:00
10095,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,  ,2647,5, ,  ,WILD AVENUE                              ,            ,10314,0,0,0,0,0,0,4,V1,0,2005-03-03 00:00:00
10096,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,  ,2647,5, ,  ,WILD AVENUE                              ,            ,10314,0,0,0,0,0,0,4,V1,0,2005-03-03 00:00:00
10097,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,  ,2647,5, ,  ,WILD AVENUE                              ,            ,10314,0,0,0,0,0,0,4,V1,0,2005-03-03 00:00:00
10098,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,  ,2647,7, ,  ,WALTON AVENUE                            ,            ,10314,0,0,0,0,0,0,4,V1,0,2005-03-03 00:00:00
10099,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,  ,2647,7, ,  ,WALTON AVENUE                            ,            ,10314,0,0,0,0,0,0,4,V1,0,2005-03-03 00:00:00
10100,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,  ,2647,7, ,  ,WALTON AVENUE                            ,            ,10314,0,0,0,0,0,0,4,V1,0,2005-03-03 00:00:00
10101,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,  ,2647,9, ,  ,WALTON AVENUE                            ,            ,10314,0,0,0,0,0,0,4,V1,0,2005-03-03 00:00:00
10102,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,  ,2647,9, ,  ,WALTON AVENUE                            ,            ,10314,0,0,0,0,0,0,4,V1,0,2005-03-03 00:00:00
10103,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,  ,2647,9, ,  ,WALTON AVENUE                            ,            ,10314,0,0,0,0,0,0,4,V1,0,2005-03-03 00:00:00
10104,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,  ,2647,35, ,  ,MACKAY AVENUE                            ,            ,10314,0,0,0,0,0,0,4,V1,0,2005-03-03 00:00:00
10105,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,  ,2647,35, ,  ,MACKAY AVENUE                            ,            ,10314,0,0,0,0,0,0,4,V1,0,2005-03-03 00:00:00
10106,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,  ,2647,35, ,  ,MACKAY AVENUE                            ,            ,10314,0,0,0,0,0,0,4,V1,0,2005-03-03 00:00:00
10107,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,  ,2647,37, ,  ,MACKAY AVENUE                            ,            ,10314,0,0,0,0,0,0,4,V1,0,2005-03-03 00:00:00
10108,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,  ,2647,37, ,  ,MACKAY AVENUE                            ,            ,10314,0,0,0,0,0,0,4,V1,0,2005-03-03 00:00:00
10109,5,TRAVIS                   ,31  COMMERCIAL VACANT LAND                  ,  ,2647,37, ,  ,MACKAY AVENUE                            ,            ,10314,0,0,0,0,0,0,4,V1,0,2005-03-03 00:00:00
10110,5,TRAVIS                   ,34  THEATRES                                ,4,2638,50, ,K9,145 EAST SERVICE ROAD                    ,            ,10314,0,1,1,242106,51609,1986,4,J8,7804143,2005-09-29 00:00:00
10111,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,69,38, ,A1,37 CLINTON AVENUE                        ,            ,10301,1,0,1,2650,1716,1920,1,A1,252000,2005-11-18 00:00:00
10112,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,69,86, ,A1,241 VAN BUREN STREET                     ,            ,10301,1,0,1,2500,1312,1901,1,A1,212000,2005-04-05 00:00:00
10113,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,69,105, ,S1,776 RICHMOND TERRACE                     ,            ,10301,1,1,2,2544,2470,1880,1,S1,10,2005-10-10 00:00:00
10114,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,71,41, ,A1,93 CLINTON AVENUE                        ,            ,10301,1,0,1,10611,2982,1901,1,A1,597500,2005-06-28 00:00:00
10115,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,71,45, ,A1,85 CLINTON AVENUE                        ,            ,10301,1,0,1,12450,3924,1899,1,A1,615000,2005-06-28 00:00:00
10116,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,91,27, ,A1,2 CLINTON COURT                          ,            ,10301,1,0,1,5490,2900,2004,1,A1,636406,2005-07-18 00:00:00
10117,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,91,28, ,A1,6 CLINTON COURT                          ,            ,10301,1,0,1,4920,2900,2004,1,A1,589566,2005-07-06 00:00:00
10118,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,91,28, ,A1,6 CLINTON COURT                          ,            ,10301,1,0,1,4920,2900,2004,1,A1,0,2005-07-05 00:00:00
10119,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,91,29, ,A1,10 CLINTON COURT                         ,            ,10301,1,0,1,4920,2900,2004,1,A1,640479,2005-07-06 00:00:00
10120,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,91,29, ,A1,10 CLINTON COURT                         ,            ,10301,1,0,1,4920,2900,2004,1,A1,0,2005-07-05 00:00:00
10121,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,91,30, ,A1,14 CLINTON COURT                         ,            ,10301,1,0,1,4960,2900,2004,1,A1,640479,2005-08-19 00:00:00
10122,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,91,30, ,A1,14 CLINTON COURT                         ,            ,10301,1,0,1,4960,2900,2004,1,A1,0,2005-08-19 00:00:00
10123,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,91,31, ,A1,3 CLINTON COURT                          ,            ,10301,1,0,1,4840,2400,2005,1,A1,579384,2005-11-21 00:00:00
10124,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,91,31, ,A1,3 CLINTON COURT                          ,            ,10301,1,0,1,4840,2400,2005,1,A1,0,2005-11-18 00:00:00
10125,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,91,32, ,A1,7 CLINTON COURT                          ,            ,10301,1,0,1,4400,2400,2005,1,A1,579384,2005-12-01 00:00:00
10126,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,91,32, ,A1,7 CLINTON COURT                          ,            ,10301,1,0,1,4400,2400,2005,1,A1,0,2005-11-28 00:00:00
10127,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,91,35, ,A1,15 CLINTON COURT                         ,            ,10301,1,0,1,4400,2160,2005,1,A1,0,2005-12-30 00:00:00
10128,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,91,80, ,A2,214 LAFAYETTE AVENUE                     ,            ,10301,1,0,1,3960,2002,1960,1,A2,0,2005-05-26 00:00:00
10129,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,101,22, ,A1,251 KISSEL AVENUE                        ,            ,10310,1,0,1,6000,3550,1950,1,A2,455000,2005-10-25 00:00:00
10130,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,101,41, ,A1,10 WESTBURY AVENUE                       ,            ,10301,1,0,1,6000,4460,1920,1,A1,638000,2005-12-05 00:00:00
10131,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,101,168, ,A2,415 PROSPECT AVENUE                      ,            ,10301,1,0,1,6000,1096,1950,1,A2,530000,2005-08-29 00:00:00
10132,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,101,194, ,A1,28 DEVON PLACE                           ,            ,10301,1,0,1,8000,1400,1950,1,A1,755000,2005-04-27 00:00:00
10133,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,101,236, ,A2,30 CALDERA PLACE                         ,            ,10301,1,0,1,6000,928,1930,1,A2,0,2005-12-19 00:00:00
10134,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,101,591, ,A1,50 VALENCIA AVENUE                       ,            ,10301,1,0,1,4000,1568,1925,1,A1,610000,2005-05-19 00:00:00
10135,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,101,615, ,A1,33 VALENCIA AVENUE                       ,            ,10301,1,0,1,4000,1690,1930,1,A1,0,2005-02-25 00:00:00
10136,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,101,716, ,A1,63 PENBROKE AVENUE                       ,            ,10301,1,0,1,4000,1740,1930,1,A1,0,2005-03-31 00:00:00
10137,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,101,740, ,A1,23 CONYINGHAM AVENUE                     ,            ,10301,1,0,1,10145,3962,1935,1,A1,0,2005-08-11 00:00:00
10138,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,102,183, ,A1,4 ROKEBY PLACE                           ,            ,10310,1,0,1,3675,1608,1935,1,A1,575000,2005-12-22 00:00:00
10139,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,102,183, ,A1,4 ROKEBY PLACE                           ,            ,10310,1,0,1,3675,1608,1935,1,A1,0,2005-11-02 00:00:00
10140,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,124,42, ,A5,334 BRIGHTON AVENUE                      ,            ,10301,1,0,1,2040,1800,2002,1,A5,293046,2005-02-15 00:00:00
10141,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,124,44, ,A5,340 BRIGHTON AVENUE                      ,            ,10301,1,0,1,2580,2000,2002,1,A5,268710,2005-02-23 00:00:00
10142,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,125,6, ,A5,349 CASTLETON AVENUE                     ,            ,10301,1,0,1,2550,1120,1955,1,A5,220000,2005-04-11 00:00:00
10143,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,125,17, ,A2,373 CASTLETON AVENUE                     ,            ,10301,1,0,1,3153,1190,1940,1,A2,305000,2005-03-03 00:00:00
10144,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,131,68, ,A1,71 RANDALL AVENUE                        ,            ,10301,1,0,1,4000,1752,1930,1,A1,530000,2005-09-15 00:00:00
10145,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,131,83, ,A1,39 RANDALL AVENUE                        ,            ,10301,1,0,1,6120,2481,1915,1,A1,549900,2005-09-02 00:00:00
10146,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,131,89, ,A1,29 RANDALL AVENUE                        ,            ,10301,1,0,1,4080,2636,1940,1,A1,465000,2005-04-27 00:00:00
10147,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,131,97, ,A1,15 RANDALL AVENUE                        ,            ,10301,1,0,1,5050,1810,1925,1,A1,0,2005-11-25 00:00:00
10148,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,131,97, ,A1,15 RANDALL AVENUE                        ,            ,10301,1,0,1,5050,1810,1925,1,A1,0,2005-10-26 00:00:00
10149,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,131,150, ,A1,31 DELAFIELD AVENUE                      ,            ,10301,1,0,1,3900,1968,1982,1,A1,89000,2005-03-08 00:00:00
10150,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,131,200, ,A1,19 GREGG PLACE                           ,            ,10301,1,0,1,4000,1662,1925,1,A1,465000,2005-11-16 00:00:00
10151,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,132,73, ,A5,397 KISSEL AVENUE                        ,            ,10301,1,0,1,1300,1200,1990,1,A5,325000,2005-01-25 00:00:00
10152,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,132,89, ,A1,10 WALBROOKE AVENUE                      ,            ,10301,1,0,1,4120,1344,1930,1,A1,449000,2005-11-21 00:00:00
10153,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,132,339, ,A1,30 HUNTER PLACE                          ,            ,10301,1,0,1,6000,2666,1935,1,A1,549000,2005-04-21 00:00:00
10154,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,132,350, ,A1,87 ELWOOD PLACE                          ,            ,10301,1,0,1,4000,1728,1955,1,A1,500000,2005-09-20 00:00:00
10155,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,133,24, ,A1,371 HOYT AVENUE                          ,            ,10301,1,0,1,3255,2150,1930,1,A2,499950,2005-08-09 00:00:00
10156,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,134,87, ,A1,396 HOYT AVENUE                          ,            ,10301,1,0,1,5250,1980,1910,1,A1,0,2005-02-23 00:00:00
10157,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,134,90, ,A2,400 HOYT AVENUE                          ,            ,10301,1,0,1,5250,1525,1915,1,A2,0,2005-02-23 00:00:00
10158,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,141,15, ,A1,311 DAVIS AVENUE                         ,            ,10310,1,0,1,2500,1124,1920,1,A1,300000,2005-06-01 00:00:00
10159,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,141,18, ,A1,301 DAVIS AVENUE                         ,            ,10310,1,0,1,3700,1260,1920,1,A1,210000,2005-07-05 00:00:00
10160,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,141,18, ,A1,301 DAVIS AVENUE                         ,            ,10310,1,0,1,3700,1260,1920,1,A1,0,2005-07-05 00:00:00
10161,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,143,25, ,A3,410 BARD AVENUE                          ,            ,10310,1,0,1,13050,9633,2005,1,S1,525000,2005-02-15 00:00:00
10162,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,144,55, ,A2,55 DE KAY STREET                         ,            ,10310,1,0,1,4428,849,1945,1,A2,0,2005-09-22 00:00:00
10163,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,145,19, ,A1,464 BARD AVENUE                          ,            ,10310,1,0,1,6000,1579,1920,1,A1,0,2005-07-19 00:00:00
10164,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,145,21, ,A1,468 BARD AVENUE                          ,            ,10310,1,0,1,6200,1864,1925,1,A1,650000,2005-09-16 00:00:00
10165,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,145,24, ,A1,241 DELAFIELD AVENUE                     ,            ,10310,1,0,1,5680,1248,1920,1,A1,0,2005-07-01 00:00:00
10166,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,145,26, ,A1,245 DELAFIELD AVENUE                     ,            ,10310,1,0,1,6532,1288,1915,1,A1,0,2005-09-29 00:00:00
10167,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,146,10, ,A1,80 NORTH MADA AVENUE                     ,            ,10310,1,0,1,4010,1944,1915,1,A1,0,2005-11-10 00:00:00
10168,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,148,4, ,A1,270 DELAFIELD AVE                        ,            ,10310,1,0,1,3786,1663,1950,1,A1,0,2005-12-09 00:00:00
10169,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,148,9, ,A1,116 NORTH MADA AVENUE                    ,            ,10310,1,0,1,3543,2891,1925,1,A1,360000,2005-11-29 00:00:00
10170,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,148,9, ,A1,116 NORTH MADA AVENUE                    ,            ,10310,1,0,1,3543,2891,1925,1,A1,0,2005-07-18 00:00:00
10171,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,151,21, ,A1,274 DAVIS AVENUE                         ,            ,10310,1,0,1,5425,1208,1925,1,A1,255000,2005-10-07 00:00:00
10172,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,151,89, ,A1,297 PELTON AVENUE                        ,            ,10310,1,0,1,4650,1878,1925,1,A1,465000,2005-11-23 00:00:00
10173,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,151,101, ,A1,281 PELTON AVENUE                        ,            ,10310,1,0,1,2325,2138,1920,1,A1,445000,2005-10-07 00:00:00
10174,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,151,101, ,A1,281 PELTON AVENUE                        ,            ,10310,1,0,1,2325,2138,1920,1,A1,268000,2005-03-08 00:00:00
10175,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,151,130, ,A5,17 CLARION COURT                         ,            ,10310,1,0,1,1280,1920,1999,1,A5,250000,2005-09-21 00:00:00
10176,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,151,169, ,A5,28 TOM COURT                             ,            ,10310,1,0,1,897,1638,1988,1,A5,280000,2005-12-29 00:00:00
10177,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,151,169, ,A5,28 TOM COURT                             ,            ,10310,1,0,1,897,1638,1988,1,A5,0,2005-11-03 00:00:00
10178,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,151,170, ,A5,30 TOM COURT                             ,            ,10310,1,0,1,897,1638,1988,1,A5,0,2005-11-23 00:00:00
10179,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,152,101, ,A1,229 OAKLAND AVENUE                       ,            ,10310,1,0,1,5700,1404,1920,1,A1,318000,2005-12-02 00:00:00
10180,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,152,101, ,A1,229 OAKLAND AVENUE                       ,            ,10310,1,0,1,5700,1404,1920,1,A1,159000,2005-12-02 00:00:00
10181,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,153,15, ,A2,390 DAVIS AVENUE                         ,            ,10310,1,0,1,3700,860,1920,1,A2,0,2005-01-11 00:00:00
10182,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,154,72, ,A1,377 PELTON AVENUE                        ,            ,10310,1,0,1,2914,1074,1925,1,A1,375000,2005-10-28 00:00:00
10183,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,155,82, ,A1,371 OAKLAND AVENUE                       ,            ,10310,1,0,1,5800,2104,1920,1,A1,0,2005-06-16 00:00:00
10184,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,155,123, ,A2,432 PELTON AVENUE                        ,            ,10310,1,0,1,4600,1552,1955,1,A2,0,2005-04-25 00:00:00
10185,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,157,110, ,A2,104 BEMENT AVENUE                        ,            ,10310,1,0,1,6250,2200,1925,1,A2,1,2005-02-08 00:00:00
10186,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,157,141, ,A5,152 BEMENT AVENUE                        ,            ,10310,1,0,1,2850,2100,1999,1,A5,365000,2005-05-26 00:00:00
10187,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,157,153, ,A1,174 BEMENT AVENUE                        ,            ,10310,1,0,1,5995,2274,1920,1,A1,0,2005-07-29 00:00:00
10188,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,158,24, ,A9,40 ELM STREET                            ,            ,10310,1,0,1,2736,1280,1930,1,A9,240000,2005-03-28 00:00:00
10189,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,158,26, ,A9,42 ELM STREET                            ,            ,10310,1,0,1,3564,1984,1930,1,A9,290000,2005-02-28 00:00:00
10190,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,158,33, ,A1,60 ELM STREET                            ,            ,10310,1,0,1,6600,1004,1930,1,A1,402000,2005-12-12 00:00:00
10191,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,158,46, ,A1,61 NORTH BURGHER AVENUE                  ,            ,10310,1,0,1,2750,1232,1905,1,A1,125000,2005-05-11 00:00:00
10192,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,158,154, ,A1,109 NORTH BURGHER AVENUE                 ,            ,10310,1,0,1,4557,1192,1910,1,A1,288000,2005-08-31 00:00:00
10193,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,158,165, ,A9,79 NORTH BURGHER AVENUE                  ,            ,10310,1,0,1,1700,1280,1901,1,A9,121900,2005-06-07 00:00:00
10194,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,159,44, ,A1,262 OAKLAND AVENUE                       ,            ,10310,1,0,1,5750,1760,1899,1,A1,10,2005-04-05 00:00:00
10195,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,159,97, ,A5,245 BEMENT AVENUE                        ,            ,10310,1,0,1,3000,1650,1993,1,A5,360000,2005-03-15 00:00:00
10196,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,160,94, ,A1,211 ELM STREET                           ,            ,10310,1,0,1,2550,1524,1925,1,A1,1,2005-02-25 00:00:00
10197,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,161,1, ,A5,171 NORTH BURGHER AVENUE                 ,            ,10310,1,0,1,1820,1632,2004,1,A5,328536,2005-08-05 00:00:00
10198,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,161,106, ,A1,195 NORTH BURGHER AVENUE                 ,            ,10310,1,0,1,4300,1824,1915,1,A1,254400,2005-07-29 00:00:00
10199,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,161,114, ,A5,175 NORTH BURGHER AVENUE                 ,            ,10310,1,0,1,1872,1632,2004,1,A5,339200,2005-09-22 00:00:00
10200,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,162,40, ,A1,334 OAKLAND AVENUE                       ,            ,10310,1,0,1,6900,2160,1925,1,A1,539800,2005-10-11 00:00:00
10201,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,163,89, ,A1,343 CARY AVENUE                          ,            ,10310,1,0,1,6138,1494,1920,1,A1,0,2005-04-12 00:00:00
10202,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,165,137, ,A1,390 SHEFFIELD STREET                     ,            ,10310,1,0,1,3780,1533,1930,1,A1,0,2005-08-10 00:00:00
10203,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,166,20, ,A1,430 BEMENT AVENUE                        ,            ,10310,1,0,1,5000,2706,1925,1,A1,530000,2005-04-22 00:00:00
10204,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,168,20, ,A2,34 MYRTLE AVENUE                         ,            ,10310,1,0,1,4100,1515,1945,1,A2,0,2005-09-01 00:00:00
10205,5,WEST NEW BRIGHTON        ,01  ONE FAMILY HOMES                        ,1,168,20, ,A2,34 MYRTLE AVENUE                         ,            ,10310,1,0,1,4100,1515,1945,1,A2,0,2005-08-31 00:00:00
