,"STATEN ISLAND ANNUALIZE SALE FOR 2016.  (All Sales From  January 1, 2016 - December 31, 2016)",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
7843,5,WEST NEW BRIGHTON        ,01  ONE FAMILY DWELLINGS                    ,1,231,41, ,A1,1053 FOREST AVENUE                       ,            ,10310,1,0,1,3250,1640,1932,1,A1,375000,2016-09-27 00:00:00
7844,5,WEST NEW BRIGHTON        ,01  ONE FAMILY DWELLINGS                    ,1,231,43, ,A1,1055 FOREST AVENUE                       ,            ,10310,1,0,1,3500,1636,1925,1,A1,48000,2016-06-06 00:00:00
7845,5,WEST NEW BRIGHTON        ,01  ONE FAMILY DWELLINGS                    ,1,233,26, ,A1,96 GREENLEAF AVENUE                      ,            ,10310,1,0,1,2940,1104,1925,1,A1,0,2016-06-16 00:00:00
7846,5,WEST NEW BRIGHTON        ,01  ONE FAMILY DWELLINGS                    ,1,235,32, ,A1,860 DELAFIELD AVENUE                     ,            ,10310,1,0,1,5000,2464,1945,1,A1,529000,2016-05-31 00:00:00
7847,5,WEST NEW BRIGHTON        ,01  ONE FAMILY DWELLINGS                    ,1,235,39, ,A1,126 GREENLEAF AVENUE                     ,            ,10310,1,0,1,7500,1188,1945,1,A1,395000,2016-09-13 00:00:00
7848,5,WEST NEW BRIGHTON        ,01  ONE FAMILY DWELLINGS                    ,1,236,53, ,A1,20 GREENLEAF AVENUE                      ,            ,10310,1,0,1,5600,1204,1920,1,A1,365000,2016-03-24 00:00:00
7849,5,WEST NEW BRIGHTON        ,01  ONE FAMILY DWELLINGS                    ,1,236,66, ,A1,42 GREENLEAF AVENUE                      ,            ,10310,1,0,1,10000,1520,1901,1,A1,367000,2016-02-18 00:00:00
7850,5,WEST NEW BRIGHTON        ,01  ONE FAMILY DWELLINGS                    ,1,236,80, ,A5,153 MARION STREET                        ,            ,10310,1,0,1,2112,1440,1987,1,A5,315000,2016-09-07 00:00:00
7851,5,WEST NEW BRIGHTON        ,01  ONE FAMILY DWELLINGS                    ,1,238,26, ,A1,72 DUBOIS AVENUE                         ,            ,10310,1,0,1,2900,1400,1901,1,A1,425000,2016-12-02 00:00:00
7852,5,WEST NEW BRIGHTON        ,01  ONE FAMILY DWELLINGS                    ,1,238,78, ,A2,295 JEWETT AVENUE                        ,            ,10302,1,0,1,5751,888,1950,1,A2,329000,2016-11-14 00:00:00
7853,5,WEST NEW BRIGHTON        ,01  ONE FAMILY DWELLINGS                    ,1,238,78, ,A2,295 JEWETT AVENUE                        ,            ,10302,1,0,1,5751,888,1950,1,A2,0,2016-02-18 00:00:00
7854,5,WEST NEW BRIGHTON        ,01  ONE FAMILY DWELLINGS                    ,1,238,231, ,A5,405 JEWETT AVENUE                        ,            ,10302,1,0,1,2950,1304,1930,1,A5,379177,2016-09-12 00:00:00
7855,5,WEST NEW BRIGHTON        ,01  ONE FAMILY DWELLINGS                    ,1,238,237, ,A5,391 JEWETT AVENUE                        ,            ,10302,1,0,1,2064,1304,1930,1,A5,313933,2016-06-09 00:00:00
7856,5,WEST NEW BRIGHTON        ,01  ONE FAMILY DWELLINGS                    ,1,238,250, ,A5,369 JEWETT AVENUE                        ,            ,10302,1,0,1,1843,1600,2000,1,A5,0,2016-11-14 00:00:00
7857,5,WEST NEW BRIGHTON        ,01  ONE FAMILY DWELLINGS                    ,1,238,262, ,A5,345 JEWETT AVENUE                        ,            ,10302,1,0,1,2536,1552,1960,1,A5,330000,2016-05-10 00:00:00
7858,5,WEST NEW BRIGHTON        ,01  ONE FAMILY DWELLINGS                    ,1,238,265, ,A5,341 JEWETT AVENUE                        ,            ,10302,1,0,1,2678,1552,1960,1,A5,0,2016-08-09 00:00:00
7859,5,WEST NEW BRIGHTON        ,01  ONE FAMILY DWELLINGS                    ,1,238,276, ,A5,19 LLEWELLYN PLACE                       ,            ,10310,1,0,1,3080,1698,1960,1,A5,0,2016-04-11 00:00:00
7860,5,WEST NEW BRIGHTON        ,01  ONE FAMILY DWELLINGS                    ,1,238,302, ,A5,299 JEWETT AVENUE                        ,            ,10302,1,0,1,2660,1152,1960,1,A5,250000,2016-05-11 00:00:00
7861,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,101,550, ,B9,571 CASTLETON AVENUE                     ,            ,10301,2,0,2,2910,2690,1999,1,B9,575000,2016-08-08 00:00:00
7862,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,125,9, ,B3,359 CASTLETON AVENUE                     ,            ,10301,2,0,2,3192,1788,1940,1,B3,399000,2016-09-27 00:00:00
7863,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,125,23, ,B2,385 CASTLETON AVENUE                     ,            ,10301,2,0,2,4320,2112,1955,1,B2,0,2016-11-17 00:00:00
7864,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,131,30, ,B3,74 RIDGEWOOD PLACE                       ,            ,10301,2,0,2,2500,1864,1920,1,B3,600000,2016-11-23 00:00:00
7865,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,131,30, ,B3,74 RIDGEWOOD PLACE                       ,            ,10301,2,0,2,2500,1864,1920,1,B3,200000,2016-03-07 00:00:00
7866,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,135,41, ,B2,504 KISSEL AVENUE                        ,            ,10301,2,0,2,3465,2064,1920,1,B2,650000,2016-11-22 00:00:00
7867,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,136,40, ,B2,460 HOYT AVENUE                          ,            ,10301,2,0,2,5250,1460,1955,1,B2,545000,2016-05-20 00:00:00
7868,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,144,18, ,B1,18 NORTH MADA AVENUE                     ,            ,10310,2,0,2,5628,2112,1965,1,B1,480000,2016-04-22 00:00:00
7869,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,151,43, ,B2,316 DAVIS AVENUE                         ,            ,10310,2,0,2,5375,2000,1993,1,B2,425000,2016-11-01 00:00:00
7870,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1B,151,52, ,V0,332 DAVIS AVENUE                         ,            ,10310,1,0,1,10700,0,1899,1,B2,702592,2016-11-08 00:00:00
7871,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,155,1, ,S2,315 OAKLAND AVENUE                       ,            ,10310,2,1,3,3750,3575,1930,1,S2,635000,2016-11-03 00:00:00
7872,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,155,1, ,S2,315 OAKLAND AVENUE                       ,            ,10310,2,1,3,3750,3575,1930,1,S2,0,2016-10-27 00:00:00
7873,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,155,14, ,B2,342 PELTON AVENUE                        ,            ,10310,2,0,2,3368,2908,1920,1,B2,0,2016-01-25 00:00:00
7874,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,157,117, ,B2,114 BEMENT AVENUE                        ,            ,10310,2,0,2,4282,2498,2015,1,B2,633750,2016-01-21 00:00:00
7875,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,157,168, ,B2,629 HENDERSON AVENUE                     ,            ,10310,2,0,2,3219,2288,1920,1,B2,385000,2016-07-18 00:00:00
7876,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,158,41, ,B9,68 ELM STREET                            ,            ,10310,2,0,2,2040,1650,2002,1,B9,217504,2016-07-28 00:00:00
7877,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,158,42, ,B9,70 ELM STREET                            ,            ,10310,2,0,2,2055,1650,2002,1,B9,305000,2016-03-10 00:00:00
7878,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,158,43, ,B9,72 ELM STREET                            ,            ,10310,2,0,2,2055,1650,2002,1,B9,621566,2016-03-22 00:00:00
7879,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,158,163, ,B2,83 NORTH BURGHER AVENUE                  ,            ,10310,2,0,2,5500,1728,1910,1,B2,375000,2016-03-17 00:00:00
7880,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,158,171, ,B2,67 NORTH BURGHER AVENUE                  ,            ,10310,2,0,2,3455,2363,2004,1,B2,625000,2016-04-07 00:00:00
7881,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,158,173, ,B2,65 NORTH BURGHER AVENUE                  ,            ,10310,2,0,2,3442,2363,2004,1,B2,0,2016-04-07 00:00:00
7882,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,159,14, ,B2,210 OAKLAND AVENUE                       ,            ,10310,2,0,2,5635,1992,1910,1,B2,185000,2016-09-19 00:00:00
7883,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,159,53, ,B3,274 OAKLAND AVENUE                       ,            ,10310,2,0,2,5750,1704,1920,1,B3,20000,2016-03-30 00:00:00
7884,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,160,104, ,B2,193 ELM STREET                           ,            ,10310,2,0,2,2625,2342,1910,1,B2,190000,2016-03-28 00:00:00
7885,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,161,85, ,B2,233 NORTH BURGHER AVENUE                 ,            ,10310,2,0,2,5220,1874,1920,1,B2,190000,2016-11-16 00:00:00
7886,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,161,111, ,B1,185 NORTH BURGHER AVENUE                 ,            ,10310,2,0,2,4225,2366,1925,1,B1,196000,2016-07-19 00:00:00
7887,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,164,118, ,B2,465 BEMENT AVENUE                        ,            ,10310,2,0,2,6000,2488,1905,1,B2,726500,2016-11-08 00:00:00
7888,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,164,127, ,B3,451 BEMENT AVENUE                        ,            ,10310,2,0,2,6000,2482,1925,1,B3,0,2016-08-31 00:00:00
7889,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,173,44, ,S2,711 HENDERSON AVENUE                     ,            ,10310,2,1,3,2300,2288,1944,1,S2,0,2016-12-27 00:00:00
7890,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,174,41, ,S2,731 HENDERSON AVENUE                     ,            ,10310,2,1,3,3300,2700,2005,1,S2,1070000,2016-09-27 00:00:00
7891,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,174,42, ,S2,735 HENDERSON AVENUE                     ,            ,10310,2,1,3,1800,2700,2005,1,S2,0,2016-09-27 00:00:00
7892,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,175,87, ,B2,161 CAMPBELL AVENUE                      ,            ,10310,2,0,2,6250,2032,1905,1,B2,345000,2016-07-20 00:00:00
7893,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,178,46, ,B2,296 NORTH BURGHER AVENUE                 ,94,10310,2,0,2,6867,4108,1910,1,B2,480000,2016-12-12 00:00:00
7894,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,178,61, ,B9,27 SOUTH STREET                          ,            ,10310,2,0,2,2000,1496,1931,1,B9,825000,2016-04-08 00:00:00
7895,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,178,62, ,B9,29 SOUTH STREET                          ,            ,10310,2,0,2,2000,1496,1931,1,B9,0,2016-04-08 00:00:00
7896,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,178,63, ,B9,31 SOUTH STREET                          ,            ,10310,2,0,2,2000,1496,1931,1,B9,0,2016-04-08 00:00:00
7897,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,179,65, ,B2,407 CARY AVENUE                          ,            ,10310,2,0,2,3100,1816,1910,1,B2,0,2016-03-01 00:00:00
7898,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,180,18, ,B2,426 CARY AVENUE                          ,            ,10310,2,0,2,6688,2304,1910,1,B2,390000,2016-06-28 00:00:00
7899,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,180,69, ,B2,27 SENECA STREET                         ,            ,10310,2,0,2,4125,2424,1930,1,B2,277000,2016-04-18 00:00:00
7900,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,180,73, ,B2,37 SENECA STREET                         ,            ,10310,2,0,2,4125,2996,1930,1,B2,10,2016-08-22 00:00:00
7901,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,181,24, ,B2,50 SENECA STREET                         ,            ,10310,2,0,2,3775,2191,1940,1,B2,330000,2016-09-01 00:00:00
7902,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,181,24, ,B2,50 SENECA STREET                         ,            ,10310,2,0,2,3775,2191,1940,1,B2,0,2016-04-04 00:00:00
7903,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,187,14, ,B9,33 ALASKA STREET                         ,            ,10310,2,0,2,3100,1844,2003,1,B9,137700,2016-08-11 00:00:00
7904,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,187,14, ,B9,33 ALASKA STREET                         ,            ,10310,2,0,2,3100,1844,2003,1,B9,0,2016-08-10 00:00:00
7905,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,197,41, ,B2,33 BARKER STREET                         ,            ,10310,2,0,2,6685,2200,1899,1,B2,0,2016-08-08 00:00:00
7906,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,197,95, ,B2,122 ALASKA STREET                        ,            ,10310,2,0,2,3074,2112,2004,1,B2,288000,2016-07-27 00:00:00
7907,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,197,133, ,S2,1157 CASTLETON AVENUE                    ,            ,10310,2,1,3,2900,2800,1930,1,S2,433000,2016-05-11 00:00:00
7908,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,198,13, ,B2,153 TAYLOR STREET                        ,            ,10310,2,0,2,10465,3040,1899,1,B2,305000,2016-12-23 00:00:00
7909,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,198,15, ,B2,151 TAYLOR STREET                        ,            ,10310,2,0,2,10500,3136,1899,1,B2,440000,2016-12-23 00:00:00
7910,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,200,44, ,B3,30 DONGAN STREET                         ,            ,10310,2,0,2,4477,2116,1910,1,B3,340000,2016-12-05 00:00:00
7911,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,200,44, ,B3,30 DONGAN STREET                         ,            ,10310,2,0,2,4477,2116,1910,1,B3,243000,2016-03-28 00:00:00
7912,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,201,75, ,B2,71 DE GROOT PLACE                        ,            ,10310,2,0,2,2850,2462,1920,1,B2,301150,2016-05-05 00:00:00
7913,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,202,16, ,B3,20 DE GROOT PLACE                        ,            ,10310,2,0,2,4070,1500,1910,1,B3,365000,2016-10-20 00:00:00
7914,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,203,20, ,B3,42 DE GROOT PLACE                        ,            ,10310,2,0,2,3080,1500,1899,1,B3,192660,2016-09-19 00:00:00
7915,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,208,28, ,B3,35 CAROLINE STREET                       ,            ,10310,2,0,2,6162,1162,1899,1,B3,0,2016-07-22 00:00:00
7916,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,208,40, ,B2,15 CAROLINE STREET                       ,            ,10310,2,0,2,4544,1518,1899,1,B2,440000,2016-12-07 00:00:00
7917,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,210,26, ,B2,21 ROE STREET                            ,            ,10310,2,0,2,10400,3856,1901,1,B2,516000,2016-03-23 00:00:00
7918,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,210,32, ,B9,9 ROE STREET                             ,            ,10310,2,0,2,1215,1875,2001,1,B9,225200,2016-08-01 00:00:00
7919,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,214,34, ,B3,208 DONGAN STREET                        ,            ,10310,2,0,2,7250,2200,1899,1,B3,420000,2016-07-12 00:00:00
7920,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,215,208, ,B2,827 POST AVENUE                          ,            ,10310,2,0,2,10904,2600,1899,1,B2,385000,2016-08-03 00:00:00
7921,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,215,238, ,B2,8 DUBOIS AVENUE                          ,            ,10310,2,0,2,7128,1852,1899,1,B2,0,2016-04-08 00:00:00
7922,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,215,276, ,B2,211 JEWETT AVENUE                        ,            ,10302,2,0,2,2625,2045,1901,1,B2,328500,2016-01-25 00:00:00
7923,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,215,290, ,B9,865 POST AVENUE                          ,            ,10310,2,0,2,1656,1800,1996,1,B9,0,2016-08-02 00:00:00
7924,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,215,292, ,B2,863 POST AVENUE                          ,            ,10310,2,0,2,1495,1800,1997,1,B2,171000,2016-10-18 00:00:00
7925,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,215,292, ,B2,863 POST AVENUE                          ,            ,10310,2,0,2,1495,1800,1997,1,B2,1000,2016-05-19 00:00:00
7926,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,216,73, ,B9,129 SENECA STREET                        ,            ,10310,2,0,2,2794,1764,2004,1,B9,360000,2016-10-24 00:00:00
7927,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,218,55, ,B2,110 CAROLINE STREET                      ,            ,10310,2,0,2,5250,3465,1899,1,B2,0,2016-02-29 00:00:00
7928,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,219,20, ,B2,610 DELAFIELD AVENUE                     ,            ,10310,2,0,2,4154,2132,1910,1,B2,0,2016-06-22 00:00:00
7929,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,219,76, ,B2,161 MYRTLE AVENUE                        ,            ,10310,2,0,2,3750,1900,1920,1,B2,367500,2016-08-10 00:00:00
7930,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,220,90, ,B1,861 FOREST AVENUE                        ,            ,10310,2,0,2,2069,1624,1939,1,B1,0,2016-12-29 00:00:00
7931,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,220,91, ,B1,863 FOREST AVENUE                        ,            ,10310,2,0,2,1803,1624,1939,1,B1,0,2016-12-29 00:00:00
7932,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,220,92, ,B1,865 FOREST AVENUE                        ,            ,10310,2,0,2,2574,1624,1939,1,B1,0,2016-12-29 00:00:00
7933,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,220,93, ,B1,867 FOREST AVENUE                        ,            ,10310,2,0,2,2081,1624,1939,1,B1,0,2016-12-29 00:00:00
7934,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,222,5, ,B2,345 TAYLOR STREET                        ,            ,10310,2,0,2,3350,1500,1987,1,B2,586191,2016-04-22 00:00:00
7935,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,222,6, ,B2,343 TAYLOR STREET                        ,            ,10310,2,0,2,3175,2250,1987,1,B2,357500,2016-02-18 00:00:00
7936,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,223,87, ,B2,306 TAYLOR STREET                        ,            ,10310,2,0,2,7304,2028,1899,1,B2,595000,2016-08-10 00:00:00
7937,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,224,64, ,B2,642 DELAFIELD AVENUE                     ,            ,10310,2,0,2,5000,2324,1899,1,B2,300000,2016-06-07 00:00:00
7938,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,227,134, ,B2,12 RAYMOND PLACE                         ,            ,10310,2,0,2,5985,4437,2005,1,B2,836958,2016-05-18 00:00:00
7939,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,228,1, ,B2,45 FLOYD STREET                          ,            ,10310,2,0,2,3900,2400,1920,1,B2,515000,2016-11-16 00:00:00
7940,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,231,16, ,B2,9 MANOR ROAD                             ,            ,10310,2,0,2,4436,2500,1945,1,B2,450000,2016-01-25 00:00:00
7941,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,236,10, ,B2,87 DUBOIS AVENUE                         ,            ,10310,2,0,2,5782,3168,1920,1,B2,420000,2016-02-12 00:00:00
7942,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,236,55, ,B2,24 GREENLEAF AVENUE                      ,            ,10310,2,0,2,5000,3469,1910,1,B2,576800,2016-11-01 00:00:00
7943,5,WEST NEW BRIGHTON        ,02  TWO FAMILY DWELLINGS                    ,1,238,14, ,B2,54 DUBOIS AVENUE                         ,            ,10310,2,0,2,2800,2152,1899,1,B2,238500,2016-04-06 00:00:00
7944,5,WEST NEW BRIGHTON        ,03  THREE FAMILY DWELLINGS                  ,1,91,12, ,C0,191 CLINTON AVENUE                       ,            ,10301,3,0,3,14395,2430,1901,1,C0,0,2016-04-25 00:00:00
7945,5,WEST NEW BRIGHTON        ,03  THREE FAMILY DWELLINGS                  ,1,223,57, ,C0,666 CARY AVENUE                          ,            ,10310,3,0,3,2775,3300,1950,1,C0,300000,2016-12-16 00:00:00
7946,5,WEST NEW BRIGHTON        ,04  TAX CLASS 1 CONDOS                      ,1A,73,1011, ,R3,126L CASSIDY PLACE                       ,111,10301,1,0,1,0,0,1990,1,R3,124500,2016-02-03 00:00:00
7947,5,WEST NEW BRIGHTON        ,04  TAX CLASS 1 CONDOS                      ,1A,230,1006, ,R3,490 CLOVE ROAD                           ,1D          ,10310,1,0,1,0,0,1990,1,R3,178000,2016-06-23 00:00:00
7948,5,WEST NEW BRIGHTON        ,04  TAX CLASS 1 CONDOS                      ,1A,230,1011, ,R3,490 CLOVE ROAD                           ,2A          ,10310,1,0,1,0,0,1990,1,R3,165000,2016-09-02 00:00:00
7949,5,WEST NEW BRIGHTON        ,04  TAX CLASS 1 CONDOS                      ,1A,230,1018, ,R3,490 CLOVE ROAD                           ,2H          ,10310,1,0,1,0,0,1990,1,R3,239000,2016-09-09 00:00:00
7950,5,WEST NEW BRIGHTON        ,05  TAX CLASS 1 VACANT LAND                 ,1B,71,85, ,V0,N/A CLINTON AVENUE                       ,            ,10301,0,0,0,3840,0,0,1,V0,0,2016-06-30 00:00:00
7951,5,WEST NEW BRIGHTON        ,05  TAX CLASS 1 VACANT LAND                 ,1B,123,1, ,V0,STANLEY AVENUE                           ,            ,0,0,0,0,10500,0,0,1,V0,59000,2016-05-10 00:00:00
7952,5,WEST NEW BRIGHTON        ,05  TAX CLASS 1 VACANT LAND                 ,1B,123,9, ,V0,PORTLAND PLACE                           ,            ,0,0,0,0,16405,0,0,1,V0,118000,2016-05-10 00:00:00
7953,5,WEST NEW BRIGHTON        ,05  TAX CLASS 1 VACANT LAND                 ,1B,123,77, ,V0,BRIGHTON AVENUE                          ,            ,0,0,0,0,11614,0,0,1,V0,118000,2016-05-10 00:00:00
7954,5,WEST NEW BRIGHTON        ,05  TAX CLASS 1 VACANT LAND                 ,1B,139,74, ,V3,DAVIS AVENUE                             ,            ,0,0,0,0,5903,0,0,1,V3,350000,2016-02-26 00:00:00
7955,5,WEST NEW BRIGHTON        ,05  TAX CLASS 1 VACANT LAND                 ,1B,157,91, ,V0,ELM STREET                               ,            ,0,0,0,0,4059,0,0,1,V0,250000,2016-01-28 00:00:00
7956,5,WEST NEW BRIGHTON        ,05  TAX CLASS 1 VACANT LAND                 ,1B,157,92, ,V0,N/A ELM STREET                           ,            ,10310,0,0,0,4059,0,0,1,V0,0,2016-01-28 00:00:00
7957,5,WEST NEW BRIGHTON        ,05  TAX CLASS 1 VACANT LAND                 ,1B,161,112, ,V0,N/A NORTH BURGHER AVENUE                 ,            ,10310,0,0,0,4206,0,0,1,V0,0,2016-07-19 00:00:00
7958,5,WEST NEW BRIGHTON        ,05  TAX CLASS 1 VACANT LAND                 ,1B,174,24, ,V0,42 WAYNE STREET                          ,            ,10310,0,0,0,4713,0,0,1,V0,0,2016-03-15 00:00:00
7959,5,WEST NEW BRIGHTON        ,05  TAX CLASS 1 VACANT LAND                 ,1B,180,68, ,V0,N/A SENECA STREET                        ,            ,10310,0,0,0,3125,0,0,1,V0,0,2016-04-18 00:00:00
7960,5,WEST NEW BRIGHTON        ,05  TAX CLASS 1 VACANT LAND                 ,1B,221,80, ,V0,154 ELIZABETH STREET                     ,            ,10310,0,0,0,3029,0,0,1,V0,479000,2016-10-14 00:00:00
7961,5,WEST NEW BRIGHTON        ,05  TAX CLASS 1 VACANT LAND                 ,1B,221,81, ,V0,647 DELAFIELD AVENUE                     ,            ,10310,0,0,0,2848,0,0,1,V0,479000,2016-10-21 00:00:00
7962,5,WEST NEW BRIGHTON        ,05  TAX CLASS 1 VACANT LAND                 ,1B,221,82, ,V0,DELAFIELD AVENUE                         ,            ,10310,0,0,0,3590,0,0,1,V0,479000,2016-10-11 00:00:00
7963,5,WEST NEW BRIGHTON        ,05  TAX CLASS 1 VACANT LAND                 ,1B,222,70, ,V0,ROE STREET                               ,            ,0,0,0,0,5661,0,0,1,V0,0,2016-12-21 00:00:00
7964,5,WEST NEW BRIGHTON        ,06  TAX CLASS 1 - OTHER                     ,1,93,8, ,G0,222A PROSPECT AVENUE                     ,            ,10301,0,0,0,7400,216,1950,1,G0,0,2016-09-30 00:00:00
7965,5,WEST NEW BRIGHTON        ,06  TAX CLASS 1 - OTHER                     ,1,212,65, ,G0,238 TAYLOR STREET                        ,            ,10310,0,0,0,3125,0,1950,1,G0,25000,2016-03-07 00:00:00
7966,5,WEST NEW BRIGHTON        ,06  TAX CLASS 1 - OTHER                     ,1,236,56, ,G0,24 REAR GREENLEAF AVENUE                 ,            ,10310,0,0,0,2500,0,1950,1,G0,0,2016-11-01 00:00:00
