,Staten Island All Sales For 2009 (January 2009 - December 2009),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
2921,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3712,22, ,A5,502 NAUGHTON AVENUE                      ,            ,10305,1,0,1,6720,2400,1975,1,A5,0,2009-03-10 00:00:00
2922,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3712,55, ,A5,239 SLATER BOULEVARD                     ,            ,10305,1,0,1,2725,2112,1975,1,A5,115000,2009-06-22 00:00:00
2923,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3712,109, ,A5,528 NUGENT AVENUE                        ,            ,10305,1,0,1,1350,1600,1991,1,A5,345000,2009-08-26 00:00:00
2924,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3717,56, ,A9,441 JEFFERSON AVENUE                     ,            ,10306,1,0,1,2464,1408,1975,1,A9,0,2009-05-15 00:00:00
2925,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3718,46, ,A9,473 ADAMS AVENUE                         ,            ,10306,1,0,1,2684,1760,1975,1,A9,400000,2009-01-14 00:00:00
2926,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3726,1, ,A2,369 HAMDEN AVENUE                        ,            ,10306,1,0,1,4425,432,1940,1,A2,0,2009-03-24 00:00:00
2927,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3727,12, ,A6,433 HAMDEN AVENUE                        ,            ,10306,1,0,1,2250,624,1925,1,A6,172500,2009-09-15 00:00:00
2928,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3727,12, ,A6,433 HAMDEN AVENUE                        ,            ,10306,1,0,1,2250,624,1925,1,A6,100,2009-09-15 00:00:00
2929,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3728,22, ,A5,402 HAMDEN AVENUE                        ,            ,10306,1,0,1,1498,1900,2003,1,A5,0,2009-08-19 00:00:00
2930,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3728,64, ,A5,437 BEDFORD AVENUE                       ,            ,10306,1,0,1,2500,1344,1975,1,A5,340000,2009-10-05 00:00:00
2931,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3731,3, ,A5,154 KISWICK STREET                       ,            ,10306,1,0,1,2153,1202,2000,1,A5,50000,2009-07-31 00:00:00
2932,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3731,43, ,A6,501 BEDFORD AVENUE                       ,            ,10306,1,0,1,4000,563,1940,1,A6,0,2009-07-30 00:00:00
2933,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3734,9, ,A2,1194 MASON AVENUE                        ,            ,10306,1,0,1,2960,600,1930,1,A2,0,2009-10-27 00:00:00
2934,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3734,16, ,A6,1178 MASON AVENUE                        ,            ,10306,1,0,1,1480,532,1935,1,A6,195000,2009-11-25 00:00:00
2935,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3734,31, ,A2,167 MORELAND STREET                      ,            ,10306,1,0,1,1840,542,1930,1,A2,0,2009-05-28 00:00:00
2936,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3734,38, ,A2,181 MORELAND STREET                      ,            ,10306,1,0,1,1480,576,1925,1,A2,129500,2009-09-04 00:00:00
2937,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3734,39, ,A2,185 MORELAND STREET                      ,            ,10306,1,0,1,2960,630,1945,1,A2,141400,2009-09-29 00:00:00
2938,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3735,16, ,A5,184 MORELAND STREET                      ,            ,10306,1,0,1,2000,1902,2005,1,A5,330000,2009-07-24 00:00:00
2939,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3736,9, ,A2,493 MIDLAND AVENUE                       ,            ,10306,1,0,1,2000,960,1945,1,A2,187090,2009-09-25 00:00:00
2940,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3736,9, ,A2,493 MIDLAND AVENUE                       ,            ,10306,1,0,1,2000,960,1945,1,A2,0,2009-07-30 00:00:00
2941,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3736,9, ,A2,493 MIDLAND AVENUE                       ,            ,10306,1,0,1,2000,960,1945,1,A2,0,2009-07-30 00:00:00
2942,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3736,10, ,A2,491 MIDLAND AVENUE                       ,            ,10306,1,0,1,2000,960,1950,1,A2,0,2009-07-30 00:00:00
2943,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3736,18, ,A6,180 KISWICK STREET                       ,            ,10306,1,0,1,2000,644,1925,1,A6,185500,2009-12-23 00:00:00
2944,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3736,36, ,A1,811 NUGENT AVENUE                        ,            ,10306,1,0,1,2500,1200,1960,1,A1,345000,2009-09-22 00:00:00
2945,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3736,38, ,A1,815 NUGENT AVENUE                        ,            ,10306,1,0,1,2500,1200,1960,1,A1,150000,2009-02-19 00:00:00
2946,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3737,2, ,A5,447 LINCOLN AVENUE                       ,            ,10306,1,0,1,2247,1785,2000,1,A5,1000,2009-12-10 00:00:00
2947,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3739,9, ,A5,473 LINCOLN AVENUE                       ,            ,10306,1,0,1,2600,1620,2011,1,A2,315000,2009-12-10 00:00:00
2948,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3740,12, ,A5,226 KISWICK STREET                       ,            ,10306,1,0,1,5000,0,0,1,A2,0,2009-01-30 00:00:00
2949,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3744,42, ,A1,293 POULTNEY STREET                      ,            ,10306,1,0,1,6000,1078,1948,1,A1,0,2009-08-13 00:00:00
2950,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3744,42, ,A1,293 POULTNEY STREET                      ,            ,10306,1,0,1,6000,1078,1948,1,A1,0,2009-07-02 00:00:00
2951,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3746,31, ,A5,282 OLDFIELD STREET                      ,            ,10306,1,0,1,2400,2496,1985,1,A5,0,2009-02-11 00:00:00
2952,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3750,9, ,A5,718 OLYMPIA BOULEVARD                    ,            ,10305,1,0,1,2650,1720,1986,1,A5,415000,2009-08-13 00:00:00
2953,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3755,5, ,A5,786 OLYMPIA BOULEVARD                    ,            ,10305,1,0,1,4897,2105,2000,1,A5,0,2009-09-14 00:00:00
2954,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3755,5, ,A5,786 OLYMPIA BOULEVARD                    ,            ,10305,1,0,1,4897,2105,2000,1,A5,360000,2009-05-06 00:00:00
2955,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3766,15, ,A2,76 FREEBORN STREET                       ,            ,10305,1,0,1,7200,640,1965,1,A2,0,2009-10-19 00:00:00
2956,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3766,24, ,A1,168 GRAHAM BOULEVARD                     ,            ,10305,1,0,1,4000,4100,2005,1,A1,970000,2009-10-20 00:00:00
2957,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3793,54, ,A6,63 BADEN PLACE                           ,            ,10306,1,0,1,3800,640,1910,1,A6,175000,2009-10-14 00:00:00
2958,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3797,11, ,A2,194 FREEBORN STREET                      ,            ,10306,1,0,1,3525,864,1965,1,A2,0,2009-08-19 00:00:00
2959,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3798,21, ,A1,814 NUGENT AVENUE                        ,            ,10306,1,0,1,4000,1860,1930,1,A1,390000,2009-01-20 00:00:00
2960,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3800,15, ,A5,228 FREEBORN STREET                      ,            ,10306,1,0,1,2375,1600,2002,1,A5,392000,2009-07-10 00:00:00
2961,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3800,17, ,A5,224 FREEBORN STREET                      ,            ,10306,1,0,1,1900,960,1975,1,A5,376200,2009-01-22 00:00:00
2962,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3801,20, ,A5,HEMPSTEAD AVENUE                         ,            ,10306,1,0,1,2875,2655,2009,1,A5,465426,2009-10-14 00:00:00
2963,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3801,22, ,A5,8 HEMPSTEAD AVENUE                       ,            ,10306,1,0,1,2875,2655,2009,1,A5,475566,2009-10-06 00:00:00
2964,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3801,30, ,A5,1053 OLYMPIA BOULEVARD                   ,            ,10306,1,0,1,2470,1967,2009,1,A5,420810,2009-12-03 00:00:00
2965,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3801,32, ,A5,1055 OLYMPIA BOULEVARD                   ,            ,10306,1,0,1,2106,1967,2009,1,A5,288990,2009-12-02 00:00:00
2966,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3802,23, ,A5,520 MIDLAND AVENUE                       ,            ,10306,1,0,1,2140,1300,1980,1,A5,0,2009-10-19 00:00:00
2967,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3802,23, ,A5,520 MIDLAND AVENUE                       ,            ,10306,1,0,1,2140,1300,1980,1,A5,0,2009-10-14 00:00:00
2968,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3802,33, ,A6,229 GRIMSBY STREET                       ,            ,10306,1,0,1,2000,504,1920,1,A6,87711,2009-06-11 00:00:00
2969,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3804,20, ,A2,562 MIDLAND AVENUE                       ,            ,10306,1,0,1,1683,600,1920,1,A2,0,2009-07-16 00:00:00
2970,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3804,36, ,A6,1087 OLYMPIA BOULEVARD                   ,            ,10306,1,0,1,1176,480,1920,1,A6,180455,2009-10-26 00:00:00
2971,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3805,37, ,A5,578 HUNTER AVENUE                        ,            ,10306,1,0,1,2391,2060,2008,1,A5,436020,2009-06-19 00:00:00
2972,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3805,39, ,A5,580 HUNTER AVENUE                        ,            ,10306,1,0,1,2420,2060,2008,1,A5,410000,2009-07-23 00:00:00
2973,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3806,18, ,A5,178 COLONY AVENUE                        ,            ,10306,1,0,1,2267,1742,1999,1,A5,380000,2009-05-05 00:00:00
2974,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3807,7, ,A5,89 MAPLETON AVENUE                       ,            ,10306,1,0,1,1300,1400,1991,1,A5,0,2009-11-09 00:00:00
2975,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3807,31, ,A6,741 PATTERSON AVENUE                     ,            ,10306,1,0,1,2000,840,1925,1,A6,209250,2009-09-18 00:00:00
2976,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3807,34, ,A6,747 PATTERSON AVENUE                     ,            ,10306,1,0,1,2000,680,1925,1,A6,0,2009-10-14 00:00:00
2977,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3808,18, ,A6,1028 OLYMPIA BOULEVARD                   ,            ,10306,1,0,1,2060,650,1931,1,A6,180200,2009-03-20 00:00:00
2978,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3809,41, ,A1,167 BADEN PLACE                          ,            ,10306,1,0,1,3000,2810,2009,1,A1,542727,2009-12-28 00:00:00
2979,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3810,4, ,A6,73 HEMPSTEAD AVENUE                      ,            ,10306,1,0,1,2280,720,1930,1,A6,86190,2009-03-31 00:00:00
2980,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3810,4, ,A6,73 HEMPSTEAD AVENUE                      ,            ,10306,1,0,1,2280,720,1930,1,A6,0,2009-03-31 00:00:00
2981,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3810,8, ,A6,65 HEMPSTEAD AVENUE                      ,            ,10306,1,0,1,2850,478,1935,1,A6,0,2009-01-22 00:00:00
2982,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3810,37, ,A5,787 PATTERSON AVENUE                     ,            ,10306,1,0,1,2000,1600,2004,1,A5,350000,2009-11-30 00:00:00
2983,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3811,18, ,A5,28 HEMPSTEAD AVENUE                      ,            ,10306,1,0,1,2850,1660,2007,1,A5,466440,2009-10-29 00:00:00
2984,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3811,21, ,A6,263 COLONY AVENUE                        ,            ,10306,1,0,1,720,375,1910,1,A6,145000,2009-07-31 00:00:00
2985,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3811,21, ,A6,263 COLONY AVENUE                        ,            ,10306,1,0,1,720,375,1910,1,A6,227426,2009-03-23 00:00:00
2986,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3811,24, ,A6,269 COLONY AVENUE                        ,            ,10306,1,0,1,800,300,1910,1,A6,40000,2009-07-13 00:00:00
2987,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3815,7, ,A5,599 LINCOLN AVENUE                       ,            ,10306,1,0,1,1300,1200,1991,1,A5,1000,2009-07-02 00:00:00
2988,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3815,118, ,A5,595 LINCOLN AVENUE                       ,            ,10306,1,0,1,1300,1200,1991,1,A5,220000,2009-06-29 00:00:00
2989,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3816,30, ,A5,853 PATTERSON AVENUE                     ,            ,10306,1,0,1,1672,1248,2001,1,A5,287469,2009-04-02 00:00:00
2990,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3817,15, ,A5,1264B MASON AVENUE                       ,            ,10306,1,0,1,2000,1755,2008,1,A5,410670,2009-03-11 00:00:00
2991,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3818,11, ,A5,270 MORELAND STREET                      ,            ,10306,1,0,1,2200,1750,2003,1,A5,0,2009-02-12 00:00:00
2992,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3818,12, ,A5,268 MORELAND STREET                      ,            ,10306,1,0,1,1400,1750,2003,1,A5,0,2009-02-12 00:00:00
2993,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3819,7, ,A5,497 GREELEY AVENUE                       ,            ,10306,1,0,1,1533,1612,2001,1,A5,0,2009-02-16 00:00:00
2994,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3819,22, ,A5,244 KISWICK STREET                       ,            ,10306,1,0,1,1920,1800,2004,1,A5,407500,2009-07-24 00:00:00
2995,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3819,22, ,A5,244 KISWICK STREET                       ,            ,10306,1,0,1,1920,1800,2004,1,A5,0,2009-07-09 00:00:00
2996,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3820,41, ,A1,289 MORELAND STREET                      ,            ,10306,1,0,1,6000,2096,1970,1,A1,0,2009-09-14 00:00:00
2997,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3822,26, ,A5,296 KISWICK STREET                       ,            ,10306,1,0,1,3000,2310,2006,1,A5,0,2009-03-25 00:00:00
2998,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3822,41, ,A1,951 NUGENT AVENUE                        ,            ,10306,1,0,1,3600,1444,1930,1,A1,255000,2009-04-20 00:00:00
2999,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3830,33, ,A5,415 SLATER BOULEVARD                     ,            ,10305,1,0,1,3093,2316,2006,1,A5,510000,2009-09-29 00:00:00
3000,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3837,34, ,A5,720 LIBERTY AVENUE                       ,            ,10305,1,0,1,2240,2015,2009,1,A5,415000,2009-11-02 00:00:00
3001,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3837,35, ,A5,722 LIBERTY AVENUE                       ,            ,10305,1,0,1,2240,2015,2009,1,A5,410670,2009-11-20 00:00:00
3002,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3838,21, ,A2,714 BUEL AVENUE                          ,            ,10305,1,0,1,4480,900,1935,1,A2,148584,2009-08-27 00:00:00
3003,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3839,33, ,A6,739 OCEANSIDE AVENUE                     ,            ,10305,1,0,1,2000,700,1935,1,A6,0,2009-09-29 00:00:00
3004,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3859,14, ,A2,12 GRAHAM BOULEVARD                      ,            ,10305,1,0,1,2190,1200,1950,1,A2,0,2009-08-19 00:00:00
3005,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3859,116, ,A5,893 FR CAPODANNO BLVD                    ,            ,10305,1,0,1,1101,1000,2000,1,A5,314000,2009-02-27 00:00:00
3006,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3871,56, ,A5,24 JASON COURT                           ,            ,10306,1,0,1,3301,1965,2000,1,A5,0,2009-03-27 00:00:00
3007,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3873,12, ,A6,806 PATTERSON AVENUE                     ,            ,10306,1,0,1,3720,900,1931,1,A6,220000,2009-04-16 00:00:00
3008,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3873,52, ,A5,105 HEMPSTEAD AVENUE                     ,            ,10306,1,0,1,1050,1480,1989,1,A5,351750,2009-12-22 00:00:00
3009,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3873,81, ,A5,110 HEMPSTEAD AVENUE                     ,            ,10306,1,0,1,4479,1888,2000,1,A5,0,2009-05-15 00:00:00
3010,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3873,105, ,A5,1071 FR CAPODANNO BLVD                   ,            ,10306,1,0,1,975,1480,1989,1,A5,330000,2009-08-27 00:00:00
3011,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3881,6, ,A2,517 GREELEY AVENUE                       ,            ,10306,1,0,1,4000,1000,1940,1,A2,520000,2009-05-14 00:00:00
3012,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3885,18, ,A1,968 NUGENT AVENUE                        ,            ,10306,1,0,1,3000,1536,1940,1,A1,225000,2009-06-09 00:00:00
3013,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3886,27, ,A5,360 GRIMSBY STREET                       ,            ,10306,1,0,1,2200,1600,2003,1,A5,0,2009-11-16 00:00:00
3014,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3886,50, ,A2,379 FREEBORN STREET                      ,            ,10306,1,0,1,3000,770,1925,1,A2,258000,2009-05-06 00:00:00
3015,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3887,49, ,A2,1201 OLYMPIA BOULEVARD                   ,            ,10306,1,0,1,3000,916,1945,1,A2,190000,2009-08-03 00:00:00
3016,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3887,52, ,A1,1205 OLYMPIA BOULEVARD                   ,            ,10306,1,0,1,2900,1400,1935,1,A1,291000,2009-07-15 00:00:00
3017,5,MIDLAND BEACH            ,01  ONE FAMILY HOMES                        ,1,3891,37, ,A5,377 BADEN PLACE                          ,            ,10306,1,0,1,3000,1400,1970,1,A5,0,2009-05-22 00:00:00
3018,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3481,12, ,B3,738 SEAVIEW AVENUE                       ,            ,10305,2,0,2,4500,864,1915,1,B3,0,2009-06-18 00:00:00
3019,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3655,49, ,B2,387 NAUGHTON AVENUE                      ,            ,10305,2,0,2,4515,2192,1965,1,B2,640000,2009-05-06 00:00:00
3020,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3659,10, ,B2,356 NAUGHTON AVENUE                      ,            ,10305,2,0,2,5936,2325,1970,1,B2,633000,2009-12-09 00:00:00
3021,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3659,12, ,B2,360 NAUGHTON AVENUE                      ,            ,10305,2,0,2,4704,2092,1970,1,B2,680000,2009-12-04 00:00:00
3022,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3659,23, ,B2,386 NAUGHTON AVENUE                      ,            ,10305,2,0,2,4704,2092,1970,1,B2,0,2009-04-27 00:00:00
3023,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3659,53, ,B2,95 SLATER BOULEVARD                      ,            ,10305,2,0,2,4816,2092,1970,1,B2,0,2009-04-09 00:00:00
3024,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3667,21, ,B2,285 JEFFERSON AVENUE                     ,            ,10306,2,0,2,2875,1200,1989,1,B2,295000,2009-12-23 00:00:00
3025,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3667,21, ,B2,285 JEFFERSON AVENUE                     ,            ,10306,2,0,2,2875,1200,1989,1,B2,331500,2009-12-04 00:00:00
3026,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3681,1, ,B2,575 MASON AVENUE                         ,            ,10306,2,0,2,4817,2809,1970,1,B2,0,2009-04-18 00:00:00
3027,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3682,24, ,B1,415 JEFFERSON AVENUE                     ,            ,10306,2,0,2,3584,2008,1970,1,B1,0,2009-03-07 00:00:00
3028,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3690,26, ,B2,173 BOUNDARY AVENUE                      ,            ,10306,2,0,2,3570,1920,1970,1,B2,0,2009-04-30 00:00:00
3029,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3698,9, ,B2,351 GREELEY AVENUE                       ,            ,10306,2,0,2,4000,1600,1920,1,B2,250000,2009-07-06 00:00:00
3030,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3706,10, ,B2,386 DONGAN HILLS AVENUE                  ,            ,10305,2,0,2,4600,2224,1970,1,B2,609500,2009-08-17 00:00:00
3031,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3706,30, ,B2,426 DONGAN HILLS AVENUE                  ,            ,10305,2,0,2,4700,2224,1970,1,B2,575000,2009-09-17 00:00:00
3032,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3710,13, ,B2,420 NAUGHTON AVENUE                      ,            ,10305,2,0,2,4480,2376,1980,1,B2,310000,2009-11-18 00:00:00
3033,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3711,26, ,B2,172 SLATER BOULEVARD                     ,            ,10305,2,0,2,4200,2400,1970,1,B2,220152,2009-11-13 00:00:00
3034,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3712,31, ,B2,520 NAUGHTON AVENUE                      ,            ,10305,2,0,2,3000,2400,1975,1,B2,435000,2009-04-20 00:00:00
3035,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3716,51, ,B2,455 STOBE AVENUE                         ,            ,10306,2,0,2,2442,2176,1980,1,B2,450000,2009-11-05 00:00:00
3036,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3716,57, ,B2,445 STOBE AVENUE                         ,            ,10306,2,0,2,2442,2176,1980,1,B2,0,2009-02-07 00:00:00
3037,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3716,61, ,B2,437 STOBE AVENUE                         ,            ,10306,2,0,2,2450,2176,1980,1,B2,450000,2009-11-09 00:00:00
3038,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3717,19, ,B2,436 STOBE AVENUE                         ,            ,10306,2,0,2,2688,1890,1980,1,B2,470000,2009-11-19 00:00:00
3039,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3717,31, ,B9,462 STOBE AVENUE                         ,            ,10306,2,0,2,2673,1480,1989,1,B9,338575,2009-12-03 00:00:00
3040,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3717,31, ,B9,462 STOBE AVENUE                         ,            ,10306,2,0,2,2673,1480,1989,1,B9,391822,2009-03-27 00:00:00
3041,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3727,4, ,B2,122 BEACHVIEW AVENUE                     ,            ,10306,2,0,2,3000,3015,2006,1,B2,476629,2009-12-18 00:00:00
3042,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3734,14, ,A5,1182 MASON AVENUE                        ,            ,10306,1,0,1,2220,1590,2006,1,B2,483678,2009-01-08 00:00:00
3043,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3754,67, ,B2,305 SLATER BOULEVARD                     ,            ,10305,2,0,2,2688,2144,1985,1,B2,305000,2009-02-27 00:00:00
3044,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3754,72, ,B2,293 SLATER BOULEVARD                     ,            ,10305,2,0,2,2688,1936,1985,1,B2,0,2009-03-17 00:00:00
3045,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3755,14, ,B9,288 SLATER BOULEVARD                     ,            ,10305,2,0,2,3907,2028,2000,1,B9,450000,2009-07-16 00:00:00
3046,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3767,24, ,B2,136 GRAHAM BOULEVARD                     ,            ,10305,2,0,2,3000,1152,1925,1,B2,275000,2009-05-21 00:00:00
3047,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3826,15, ,B9,753 QUINCY AVENUE                        ,            ,10305,2,0,2,1980,1762,2000,1,B9,460000,2009-10-20 00:00:00
3048,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3882,1, ,B3,545 GREELEY AVENUE                       ,            ,10306,2,0,2,4900,1600,1945,1,B3,107700,2009-06-15 00:00:00
3049,5,MIDLAND BEACH            ,02  TWO FAMILY HOMES                        ,1,3884,12, ,B2,1146 OLYMPIA BOULEVARD                   ,            ,10306,2,0,2,4000,991,1945,1,B2,0,2009-08-14 00:00:00
